origin,destination,total_flow
30,20,1122.0
30,37,41101.0
30,47,153.0
30,45,856.0
30,40,18.0
30,5,394.0
30,4,42.0
30,35,8053.0
30,13,89896.0
30,1,123.0
30,28,7.0
30,48,463.0
30,22,330.0
30,12,69.0
30,50,16006.0
30,2,852.0
30,15,11.0
30,33,433.0
30,27,62.0
30,25,24.0
30,41,13.0
40,23,26.0
40,26,547.0
40,36,209.0
40,44,4.0
40,16,2.0
40,55,176.0
40,9,90.0
40,46,9.0
40,56,9.0
40,34,52.0
40,42,13.0
40,19,878.0
40,39,364.0
40,10,87681.0
40,24,241.0
40,31,37.0
40,11,9.0
40,18,33.0
40,32,5.0
40,54,10.0
40,38,32.0
40,49,1636.0
40,51,5208.0
40,8,7.0
40,6,7790.0
40,29,369.0
40,21,2.0
40,20,331.0
40,37,11.0
40,47,13.0
40,45,1552.0
40,30,18.0
40,5,63.0
40,4,1.0
40,35,68.0
40,13,492.0
40,1,3.0
40,28,194.0
40,48,370.0
40,22,29.0
40,12,23.0
40,50,863.0
40,2,50.0
40,33,18.0
40,27,41830.0
40,25,39.0
40,41,11.0
5,23,7167.0
5,26,109618.0
5,36,220593.0
5,44,28.0
5,16,53.0
5,55,3364.0
5,9,1511.0
5,46,171.0
5,56,147.0
5,34,4746.0
5,42,700.0
5,53,12.0
5,19,74.0
5,39,2360.0
5,10,1287.0
5,24,1260.0
5,31,293.0
5,11,935.0
5,18,729.0
5,17,26.0
5,32,50.0
5,54,142.0
5,38,503.0
5,49,71.0
5,51,2988.0
5,8,69.0
5,6,8091.0
5,29,245763.0
5,21,18.0
5,20,4020.0
5,37,306.0
5,47,120.0
5,45,4943.0
5,30,394.0
5,40,63.0
5,4,14.0
5,35,9889.0
5,13,10494.0
5,1,112.0
5,28,26.0
5,48,22659.0
5,22,327.0
5,12,1996.0
5,50,10232.0
5,2,572.0
5,15,19.0
5,33,339.0
5,27,492.0
5,25,227.0
5,41,128.0
4,23,26.0
4,26,352.0
4,36,108.0
4,44,7.0
4,16,67.0
4,55,607.0
4,9,97.0
4,46,1331.0
4,56,1065.0
4,34,28.0
4,42,35.0
4,53,4.0
4,39,36.0
4,10,34.0
4,24,324.0
4,31,12534.0
4,11,12.0
4,18,471.0
4,17,2376.0
4,32,60013.0
4,54,89.0
4,38,266.0
4,49,2.0
4,51,70.0
4,8,84.0
4,6,372.0
4,29,99.0
4,21,21992.0
4,20,173.0
4,37,217.0
4,47,125.0
4,45,161.0
4,30,42.0
4,40,1.0
4,5,14.0
4,35,47.0
4,13,4093.0
4,1,153.0
4,48,76.0
4,22,572.0
4,12,7.0
4,50,12396.0
4,2,714.0
4,15,244.0
4,33,5504.0
4,27,10.0
4,41,2.0
35,23,82104.0
35,26,50922.0
35,36,135145.0
35,44,63.0
35,16,93.0
35,55,49615.0
35,9,27632.0
35,46,944.0
35,56,506.0
35,34,279608.0
35,42,3646.0
35,53,23.0
35,19,89.0
35,39,1806.0
35,10,1218.0
35,24,3245.0
35,31,1625.0
35,11,14857.0
35,18,10004.0
35,17,47.0
35,32,157.0
35,54,271.0
35,38,1000.0
35,49,82.0
35,51,2419.0
35,8,155.0
35,6,7695.0
35,29,10928.0
35,21,46.0
35,20,14015.0
35,37,1239.0
35,47,307.0
35,45,5348.0
35,30,8053.0
35,40,68.0
35,5,9889.0
35,4,47.0
35,13,50887.0
35,1,226.0
35,28,29.0
35,48,5139.0
35,22,692.0
35,12,1401.0
35,50,20049.0
35,2,2503.0
35,15,25.0
35,33,624.0
35,27,445.0
35,25,119.0
35,41,108.0
13,23,58068.0
13,26,80415.0
13,36,46510.0
13,44,1042.0
13,16,2660.0
13,55,80884.0
13,9,22791.0
13,46,26227.0
13,56,78863.0
13,34,20737.0
13,42,215686.0
13,53,302.0
13,19,650.0
13,39,5083.0
13,10,4310.0
13,24,15861.0
13,31,12683.0
13,11,65478.0
13,18,114844.0
13,17,1356.0
13,32,24948.0
13,54,7953.0
13,38,88819.0
13,49,670.0
13,51,7528.0
13,8,82729.0
13,6,20688.0
13,29,17442.0
13,21,1301.0
13,20,21981.0
13,37,252933.0
13,47,4671.0
13,45,13530.0
13,30,89896.0
13,40,492.0
13,5,10494.0
13,4,4093.0
13,35,50887.0
13,1,17703.0
13,28,297.0
13,48,9332.0
13,22,9504.0
13,12,2770.0
13,50,322182.0
13,2,13607.0
13,15,2594.0
13,33,103240.0
13,27,2184.0
13,25,687.0
13,41,476.0
1,23,152.0
1,26,1270.0
1,36,409.0
1,44,91.0
1,16,3633.0
1,55,724.0
1,9,265.0
1,46,171.0
1,56,381.0
1,34,116.0
1,42,148.0
1,53,13.0
1,19,9.0
1,39,137.0
1,10,135.0
1,24,410.0
1,31,459.0
1,11,97.0
1,18,319.0
1,17,1097.0
1,32,402.0
1,54,88305.0
1,38,92856.0
1,49,6.0
1,51,240.0
1,8,706.0
1,6,1013.0
1,29,435.0
1,21,68.0
1,20,453.0
1,37,482.0
1,47,1343.0
1,45,522.0
1,30,123.0
1,40,3.0
1,5,112.0
1,4,153.0
1,35,226.0
1,13,17703.0
1,28,5.0
1,48,304.0
1,22,3249.0
1,12,38.0
1,50,164899.0
1,2,257.0
1,15,2994.0
1,33,91916.0
1,27,41.0
1,25,12.0
1,41,4.0
28,23,10.0
28,26,261.0
28,36,89.0
28,16,2.0
28,55,112.0
28,9,64.0
28,46,6.0
28,56,2.0
28,34,27.0
28,42,13.0
28,19,6172.0
28,39,160.0
28,10,15821.0
28,24,202.0
28,31,36.0
28,11,5.0
28,18,19.0
28,17,2.0
28,54,3.0
28,38,18.0
28,49,42978.0
28,51,792.0
28,6,33706.0
28,29,162.0
28,21,1.0
28,20,213.0
28,37,3.0
28,47,8.0
28,45,915.0
28,30,7.0
28,40,194.0
28,5,26.0
28,35,29.0
28,13,297.0
28,1,5.0
28,48,184.0
28,22,16.0
28,12,14.0
28,50,550.0
28,2,39.0
28,15,1.0
28,33,9.0
28,27,960.0
28,25,6.0
28,41,5.0
48,23,2264.0
48,26,39770.0
48,36,16250.0
48,44,78.0
48,16,133.0
48,55,10775.0
48,9,5898.0
48,46,457.0
48,56,339.0
48,34,5666.0
48,42,796.0
48,53,25.0
48,19,306.0
48,39,53932.0
48,10,5957.0
48,24,5218.0
48,31,1245.0
48,11,564.0
48,18,1580.0
48,17,77.0
48,32,188.0
48,54,325.0
48,38,876.0
48,49,478.0
48,51,17443.0
48,8,182.0
48,6,38399.0
48,29,433342.0
48,21,54.0
48,20,52050.0
48,37,490.0
48,47,371.0
48,45,67501.0
48,30,463.0
48,40,370.0
48,5,22659.0
48,4,76.0
48,35,5139.0
48,13,9332.0
48,1,304.0
48,28,184.0
48,22,775.0
48,12,156562.0
48,50,14576.0
48,2,1627.0
48,15,40.0
48,33,664.0
48,27,2490.0
48,25,5285.0
48,41,21377.0
22,23,399.0
22,26,2353.0
22,36,972.0
22,44,297.0
22,16,46155.0
22,55,2489.0
22,9,857.0
22,46,1012.0
22,56,1089.0
22,34,456.0
22,42,514.0
22,53,27879.0
22,19,57.0
22,39,416.0
22,10,374.0
22,24,1527.0
22,31,2339.0
22,11,319.0
22,18,1681.0
22,17,21690.0
22,32,904.0
22,54,39538.0
22,38,5956.0
22,49,49.0
22,51,741.0
22,8,1037.0
22,6,2758.0
22,29,848.0
22,21,514.0
22,20,1461.0
22,37,1257.0
22,47,271746.0
22,45,1597.0
22,30,330.0
22,40,29.0
22,5,327.0
22,4,572.0
22,35,692.0
22,13,9504.0
22,1,3249.0
22,28,16.0
22,48,775.0
22,12,124.0
22,50,264488.0
22,2,1885.0
22,15,5212.0
22,33,4230.0
22,27,178.0
22,25,41.0
22,41,34.0
12,23,251.0
12,26,6789.0
12,36,2238.0
12,44,3.0
12,16,6.0
12,55,3394.0
12,9,2599.0
12,46,103.0
12,56,48.0
12,34,2365.0
12,42,124.0
12,53,2.0
12,19,45.0
12,39,3920.0
12,10,800.0
12,24,1930.0
12,31,338.0
12,11,44.0
12,18,271.0
12,17,4.0
12,32,20.0
12,54,36.0
12,38,169.0
12,49,41.0
12,51,1726.0
12,8,19.0
12,6,9208.0
12,29,18138.0
12,21,2.0
12,20,91550.0
12,37,66.0
12,47,45.0
12,45,8281.0
12,30,69.0
12,40,23.0
12,5,1996.0
12,4,7.0
12,35,1401.0
12,13,2770.0
12,1,38.0
12,28,14.0
12,48,156562.0
12,22,124.0
12,50,3571.0
12,2,657.0
12,15,3.0
12,33,70.0
12,27,302.0
12,25,74.0
12,41,235.0
50,23,13484.0
50,26,45980.0
50,36,25755.0
50,44,71725.0
50,16,52778.0
50,55,54145.0
50,9,23584.0
50,46,19777.0
50,56,40388.0
50,34,11583.0
50,42,22097.0
50,53,1315.0
50,19,1213.0
50,39,7874.0
50,10,6384.0
50,24,30707.0
50,31,33665.0
50,11,10901.0
50,18,34343.0
50,17,16750.0
50,32,28152.0
50,54,352507.0
50,38,326325.0
50,49,1304.0
50,51,9921.0
50,8,38022.0
50,6,27865.0
50,29,17544.0
50,21,8924.0
50,20,28613.0
50,37,27242.0
50,47,195459.0
50,45,19181.0
50,30,16006.0
50,40,863.0
50,5,10232.0
50,4,12396.0
50,35,20049.0
50,13,322182.0
50,1,164899.0
50,28,550.0
50,48,14576.0
50,22,264488.0
50,12,3571.0
50,2,26199.0
50,15,12374.0
50,33,108832.0
50,27,3539.0
50,25,1022.0
50,41,756.0
2,23,575.0
2,26,3149.0
2,36,1599.0
2,44,66.0
2,16,91.0
2,55,64724.0
2,9,10751.0
2,46,113274.0
2,56,1424.0
2,34,2262.0
2,42,402.0
2,53,19.0
2,19,77.0
2,39,1039.0
2,10,889.0
2,24,372972.0
2,31,175732.0
2,11,394.0
2,18,8391.0
2,17,83.0
2,32,1540.0
2,54,277.0
2,38,948.0
2,49,90.0
2,51,1724.0
2,8,136.0
2,6,9988.0
2,29,1800.0
2,21,768.0
2,20,8950.0
2,37,872.0
2,47,379.0
2,45,4897.0
2,30,852.0
2,40,50.0
2,5,572.0
2,4,714.0
2,35,2503.0
2,13,13607.0
2,1,257.0
2,28,39.0
2,48,1627.0
2,22,1885.0
2,12,657.0
2,50,26199.0
2,15,39.0
2,33,708.0
2,27,361.0
2,25,88.0
2,41,67.0
15,23,12.0
15,26,257.0
15,36,61.0
15,44,11.0
15,16,635.0
15,55,91.0
15,9,21.0
15,46,48.0
15,56,185.0
15,34,10.0
15,42,15.0
15,53,31.0
15,39,20.0
15,10,16.0
15,24,89.0
15,31,403.0
15,11,8.0
15,18,51.0
15,17,20372.0
15,32,685.0
15,54,366.0
15,38,651.0
15,51,44.0
15,8,137.0
15,6,182.0
15,29,71.0
15,21,219.0
15,20,64.0
15,37,67.0
15,47,235.0
15,45,105.0
15,30,11.0
15,5,19.0
15,4,244.0
15,35,25.0
15,13,2594.0
15,1,2994.0
15,28,1.0
15,48,40.0
15,22,5212.0
15,12,3.0
15,50,12374.0
15,2,39.0
15,33,57180.0
15,27,5.0
33,23,358.0
33,26,2687.0
33,36,1008.0
33,44,122.0
33,16,2783.0
33,55,2283.0
33,9,616.0
33,46,1473.0
33,56,27414.0
33,34,314.0
33,42,560.0
33,53,27.0
33,19,34.0
33,39,286.0
33,10,300.0
33,24,1140.0
33,31,2907.0
33,11,229.0
33,18,2579.0
33,17,2717.0
33,32,27610.0
33,54,6441.0
33,38,76611.0
33,49,31.0
33,51,503.0
33,8,79262.0
33,6,2067.0
33,29,898.0
33,21,489.0
33,20,1071.0
33,37,10064.0
33,47,1386.0
33,45,1128.0
33,30,433.0
33,40,18.0
33,5,339.0
33,4,5504.0
33,35,624.0
33,13,103240.0
33,1,91916.0
33,28,9.0
33,48,664.0
33,22,4230.0
33,12,70.0
33,50,108832.0
33,2,708.0
33,15,57180.0
33,27,119.0
33,25,19.0
33,41,17.0
27,23,233.0
27,26,2965.0
27,36,1033.0
27,44,11.0
27,16,23.0
27,55,1024.0
27,9,544.0
27,46,83.0
27,56,66.0
27,34,296.0
27,42,124.0
27,53,4.0
27,19,2351.0
27,39,5120.0
27,10,177165.0
27,24,1487.0
27,31,182.0
27,11,83.0
27,18,236.0
27,17,14.0
27,32,34.0
27,54,51.0
27,38,186.0
27,49,4873.0
27,51,73509.0
27,8,35.0
27,6,166151.0
27,29,1986.0
27,21,12.0
27,20,2538.0
27,37,90.0
27,47,54.0
27,45,9544.0
27,30,62.0
27,40,41830.0
27,5,492.0
27,4,10.0
27,35,445.0
27,13,2184.0
27,1,41.0
27,28,960.0
27,48,2490.0
27,22,178.0
27,12,302.0
27,50,3539.0
27,2,361.0
27,15,5.0
27,33,119.0
27,25,520.0
27,41,133.0
25,23,46.0
25,26,1953.0
25,36,497.0
25,44,2.0
25,16,3.0
25,55,333.0
25,9,162.0
25,46,18.0
25,56,9.0
25,34,88.0
25,42,31.0
25,53,2.0
25,19,34.0
25,39,79609.0
25,10,1245.0
25,24,298.0
25,31,38.0
25,11,18.0
25,18,37.0
25,32,8.0
25,54,8.0
25,38,41.0
25,49,35.0
25,51,49816.0
25,8,3.0
25,6,7057.0
25,29,3153.0
25,20,828.0
25,37,20.0
25,47,20.0
25,45,11606.0
25,30,24.0
25,40,39.0
25,5,227.0
25,35,119.0
25,13,687.0
25,1,12.0
25,28,6.0
25,48,5285.0
25,22,41.0
25,12,74.0
25,50,1022.0
25,2,88.0
25,33,19.0
25,27,520.0
25,41,952.0
41,23,43.0
41,26,2011.0
41,36,350.0
41,44,1.0
41,16,1.0
41,55,241.0
41,9,120.0
41,46,4.0
41,56,4.0
41,34,67.0
41,42,28.0
41,19,28.0
41,39,56019.0
41,10,338.0
41,24,315.0
41,31,47.0
41,11,10.0
41,18,47.0
41,17,1.0
41,32,4.0
41,54,10.0
41,38,20.0
41,49,14.0
41,51,6381.0
41,8,2.0
41,6,3171.0
41,29,5310.0
41,21,1.0
41,20,1959.0
41,37,13.0
41,47,5.0
41,45,14620.0
41,30,13.0
41,40,11.0
41,5,128.0
41,4,2.0
41,35,108.0
41,13,476.0
41,1,4.0
41,28,5.0
41,48,21377.0
41,22,34.0
41,12,235.0
41,50,756.0
41,2,67.0
41,33,17.0
41,27,133.0
41,25,952.0
