origin,destination,total_flow
45,8,1336.0
45,6,1627779.0
45,29,148557.0
45,21,481.0
45,20,471542.0
45,37,3824.0
45,47,2586.0
45,30,3316.0
45,40,6107.0
45,5,19423.0
45,4,645.0
45,35,21334.0
45,13,55204.0
45,1,2061.0
45,28,3528.0
45,48,270154.0
45,22,6266.0
45,12,33721.0
45,50,76853.0
45,2,19998.0
45,15,347.0
45,33,4377.0
45,27,38253.0
45,25,46410.0
45,41,58675.0
30,23,19641.0
30,26,44682.0
30,36,12261.0
30,44,84.0
30,16,131.0
30,55,40458.0
30,9,4556.0
30,46,2400.0
30,56,11159.0
30,34,4949.0
30,42,205176.0
30,53,21.0
30,19,61.0
30,39,936.0
30,10,774.0
30,24,2921.0
30,31,3016.0
30,11,342737.0
30,18,220192.0
30,17,59.0
30,32,1093.0
30,54,560.0
30,38,3017.0
30,49,60.0
30,51,1564.0
30,8,903.0
30,6,7947.0
30,29,3214.0
30,21,77.0
30,20,4707.0
30,37,166026.0
30,47,619.0
30,45,3316.0
30,40,45.0
30,5,1566.0
30,4,147.0
30,35,32774.0
30,13,358946.0
30,1,503.0
30,28,22.0
30,48,1820.0
30,22,1507.0
30,12,267.0
30,50,63681.0
30,2,3047.0
30,15,51.0
30,33,1784.0
30,27,287.0
30,25,52.0
30,41,37.0
40,23,131.0
40,26,2328.0
40,36,800.0
40,44,6.0
40,16,10.0
40,55,700.0
40,9,366.0
40,46,43.0
40,56,31.0
40,34,138.0
40,42,72.0
40,53,1.0
40,19,3428.0
40,39,1439.0
40,10,351459.0
40,24,926.0
40,31,112.0
40,11,49.0
40,18,132.0
40,17,8.0
40,32,16.0
40,54,33.0
40,38,153.0
40,49,6662.0
40,51,20703.0
40,8,15.0
40,6,31452.0
40,29,1427.0
40,21,9.0
40,20,1332.0
40,37,42.0
40,47,29.0
40,45,6107.0
40,30,45.0
40,5,283.0
40,4,9.0
40,35,243.0
40,13,1939.0
40,1,23.0
40,28,846.0
40,48,1551.0
40,22,141.0
40,12,103.0
40,50,3450.0
40,2,202.0
40,15,3.0
40,33,89.0
40,27,167452.0
40,25,154.0
40,41,53.0
5,23,28821.0
5,26,440636.0
5,36,880491.0
5,44,103.0
5,16,216.0
5,55,13230.0
5,9,6439.0
5,46,727.0
5,56,670.0
5,34,19389.0
5,42,2766.0
5,53,25.0
5,19,292.0
5,39,9414.0
5,10,4956.0
5,24,5084.0
5,31,1131.0
5,11,3658.0
5,18,3020.0
5,17,116.0
5,32,226.0
5,54,524.0
5,38,1939.0
5,49,316.0
5,51,11911.0
5,8,299.0
5,6,32191.0
5,29,982839.0
5,21,56.0
5,20,16115.0
5,37,1123.0
5,47,527.0
5,45,19423.0
5,30,1566.0
5,40,283.0
5,4,87.0
5,35,39534.0
5,13,41812.0
5,1,519.0
5,28,126.0
5,48,91260.0
5,22,1246.0
5,12,8153.0
5,50,40843.0
5,2,2058.0
5,15,69.0
5,33,1198.0
5,27,1886.0
5,25,905.0
5,41,577.0
4,23,85.0
4,26,1414.0
4,36,442.0
4,44,26.0
4,16,202.0
4,55,2465.0
4,9,451.0
4,46,5387.0
4,56,4275.0
4,34,103.0
4,42,112.0
4,53,13.0
4,19,9.0
4,39,160.0
4,10,169.0
4,24,1241.0
4,31,49811.0
4,11,51.0
4,18,1663.0
4,17,9372.0
4,32,240285.0
4,54,376.0
4,38,996.0
4,49,15.0
4,51,332.0
4,8,315.0
4,6,1483.0
4,29,384.0
4,21,88313.0
4,20,598.0
4,37,810.0
4,47,551.0
4,45,645.0
4,30,147.0
4,40,9.0
4,5,87.0
4,35,208.0
4,13,16453.0
4,1,504.0
4,48,334.0
4,22,2091.0
4,12,18.0
4,50,49150.0
4,2,2914.0
4,15,971.0
4,33,22323.0
4,27,66.0
4,25,7.0
4,41,1.0
35,23,327621.0
35,26,201497.0
35,36,541176.0
35,44,202.0
35,16,382.0
35,55,199787.0
35,9,110538.0
35,46,3773.0
35,56,2106.0
35,34,1120496.0
35,42,14754.0
35,53,68.0
35,19,342.0
35,39,7577.0
35,10,4702.0
35,24,13456.0
35,31,6188.0
35,11,59870.0
35,18,41504.0
35,17,175.0
35,32,681.0
35,54,1002.0
35,38,4001.0
35,49,350.0
35,51,9958.0
35,8,614.0
35,6,30677.0
35,29,43898.0
35,21,146.0
35,20,55784.0
35,37,4714.0
35,47,1110.0
35,45,21334.0
35,30,32774.0
35,40,243.0
35,5,39534.0
35,4,208.0
35,13,203464.0
35,1,997.0
35,28,131.0
35,48,19658.0
35,22,2932.0
35,12,5740.0
35,50,80333.0
35,2,10156.0
35,15,104.0
35,33,2379.0
35,27,1840.0
35,25,477.0
35,41,422.0
13,23,232118.0
13,26,323051.0
13,36,185988.0
13,44,3950.0
13,16,10436.0
13,55,324301.0
13,9,92367.0
13,46,103652.0
13,56,316229.0
13,34,81559.0
13,42,866785.0
13,53,1146.0
13,19,2618.0
13,39,20273.0
13,10,16980.0
13,24,63084.0
13,31,50459.0
13,11,262688.0
13,18,460808.0
13,17,5356.0
13,32,99074.0
13,54,32299.0
13,38,354204.0
13,49,2705.0
13,51,30293.0
13,8,330338.0
13,6,83120.0
13,29,68876.0
13,21,5214.0
13,20,88396.0
13,37,1011479.0
13,47,19429.0
13,45,55204.0
13,30,358946.0
13,40,1939.0
13,5,41812.0
13,4,16453.0
13,35,203464.0
13,1,70260.0
13,28,1182.0
13,48,36514.0
13,22,37198.0
13,12,11531.0
13,50,1285798.0
13,2,54703.0
13,15,10543.0
13,33,412325.0
13,27,8334.0
13,25,2679.0
13,41,1840.0
1,23,534.0
1,26,5094.0
1,36,1784.0
1,44,329.0
1,16,14417.0
1,55,3035.0
1,9,955.0
1,46,621.0
1,56,1455.0
1,34,515.0
1,42,650.0
1,53,73.0
1,19,40.0
1,39,536.0
1,10,557.0
1,24,1553.0
1,31,1913.0
1,11,354.0
1,18,1309.0
1,17,4433.0
1,32,1603.0
1,54,353920.0
1,38,373416.0
1,49,38.0
1,51,942.0
1,8,2840.0
1,6,4191.0
1,29,1675.0
1,21,338.0
1,20,1981.0
1,37,1899.0
1,47,5439.0
1,45,2061.0
1,30,503.0
1,40,23.0
1,5,519.0
1,4,504.0
1,35,997.0
1,13,70260.0
1,28,13.0
1,48,1137.0
1,22,13126.0
1,12,133.0
1,50,659584.0
1,2,1079.0
1,15,11900.0
1,33,366442.0
1,27,212.0
1,25,33.0
1,41,25.0
28,23,55.0
28,26,1131.0
28,36,366.0
28,16,12.0
28,55,446.0
28,9,235.0
28,46,32.0
28,56,11.0
28,34,92.0
28,42,36.0
28,53,1.0
28,19,25217.0
28,39,701.0
28,10,63573.0
28,24,879.0
28,31,162.0
28,11,32.0
28,18,88.0
28,17,5.0
28,32,11.0
28,54,25.0
28,38,99.0
28,49,171850.0
28,51,3276.0
28,8,10.0
28,6,134609.0
28,29,612.0
28,20,826.0
28,37,29.0
28,47,28.0
28,45,3528.0
28,30,22.0
28,40,846.0
28,5,126.0
28,35,131.0
28,13,1182.0
28,1,13.0
28,48,736.0
28,22,107.0
28,12,45.0
28,50,2348.0
28,2,202.0
28,15,2.0
28,33,38.0
28,27,3940.0
28,25,45.0
28,41,17.0
48,23,8862.0
48,26,158662.0
48,36,64753.0
48,44,272.0
48,16,494.0
48,55,42734.0
48,9,23522.0
48,46,2012.0
48,56,1592.0
48,34,22783.0
48,42,3212.0
48,53,99.0
48,19,1441.0
48,39,215061.0
48,10,23861.0
48,24,20741.0
48,31,5257.0
48,11,2219.0
48,18,5912.0
48,17,286.0
48,32,782.0
48,54,1172.0
48,38,3374.0
48,49,2044.0
48,51,69439.0
48,8,635.0
48,6,153088.0
48,29,1733681.0
48,21,197.0
48,20,207567.0
48,37,2016.0
48,47,1292.0
48,45,270154.0
48,30,1820.0
48,40,1551.0
48,5,91260.0
48,4,334.0
48,35,19658.0
48,13,36514.0
48,1,1137.0
48,28,736.0
48,22,2991.0
48,12,626667.0
48,50,58207.0
48,2,6697.0
48,15,181.0
48,33,2656.0
48,27,9977.0
48,25,20887.0
48,41,85782.0
22,23,1664.0
22,26,9128.0
22,36,3928.0
22,44,1294.0
22,16,184895.0
22,55,10018.0
22,9,3550.0
22,46,4275.0
22,56,4311.0
22,34,1882.0
22,42,2006.0
22,53,111471.0
22,19,173.0
22,39,1732.0
22,10,1530.0
22,24,6209.0
22,31,9586.0
22,11,1176.0
22,18,6833.0
22,17,87438.0
22,32,3725.0
22,54,156946.0
22,38,23899.0
22,49,230.0
22,51,2683.0
22,8,4231.0
22,6,11031.0
22,29,3385.0
22,21,2143.0
22,20,6011.0
22,37,5155.0
22,47,1087693.0
22,45,6266.0
22,30,1507.0
22,40,141.0
22,5,1246.0
22,4,2091.0
22,35,2932.0
22,13,37198.0
22,1,13126.0
22,28,107.0
22,48,2991.0
22,12,547.0
22,50,1058436.0
22,2,7262.0
22,15,21392.0
22,33,17531.0
22,27,691.0
22,25,179.0
22,41,94.0
12,23,1074.0
12,26,26955.0
12,36,8758.0
12,44,32.0
12,16,51.0
12,55,13450.0
12,9,10419.0
12,46,422.0
12,56,172.0
12,34,9444.0
12,42,486.0
12,53,8.0
12,19,163.0
12,39,15708.0
12,10,3131.0
12,24,7707.0
12,31,1425.0
12,11,245.0
12,18,1095.0
12,17,19.0
12,32,74.0
12,54,146.0
12,38,567.0
12,49,180.0
12,51,7197.0
12,8,55.0
12,6,36616.0
12,29,72044.0
12,21,17.0
12,20,366163.0
12,37,266.0
12,47,176.0
12,45,33721.0
12,30,267.0
12,40,103.0
12,5,8153.0
12,4,18.0
12,35,5740.0
12,13,11531.0
12,1,133.0
12,28,45.0
12,48,626667.0
12,22,547.0
12,50,14307.0
12,2,2500.0
12,15,13.0
12,33,325.0
12,27,1081.0
12,25,329.0
12,41,884.0
50,23,53639.0
50,26,184573.0
50,36,103272.0
50,44,286881.0
50,16,209825.0
50,55,217405.0
50,9,92743.0
50,46,79569.0
50,56,160273.0
50,34,45892.0
50,42,88558.0
50,53,5114.0
50,19,4621.0
50,39,30750.0
50,10,26014.0
50,24,122079.0
50,31,135515.0
50,11,43520.0
50,18,138610.0
50,17,66996.0
50,32,111740.0
50,54,1409236.0
50,38,1306305.0
50,49,4880.0
50,51,40089.0
50,8,151344.0
50,6,110262.0
50,29,70128.0
50,21,35636.0
50,20,114706.0
50,37,109668.0
50,47,781456.0
50,45,76853.0
50,30,63681.0
50,40,3450.0
50,5,40843.0
50,4,49150.0
50,35,80333.0
50,13,1285798.0
50,1,659584.0
50,28,2348.0
50,48,58207.0
50,22,1058436.0
50,12,14307.0
50,2,105892.0
50,15,49324.0
50,33,436852.0
50,27,14020.0
50,25,4037.0
50,41,2756.0
2,23,2198.0
2,26,12540.0
2,36,6454.0
2,44,173.0
2,16,420.0
2,55,255999.0
2,9,42625.0
2,46,452979.0
2,56,5600.0
2,34,8790.0
2,42,1578.0
2,53,85.0
2,19,349.0
2,39,4080.0
2,10,3569.0
2,24,1490784.0
2,31,703707.0
2,11,1567.0
2,18,33543.0
2,17,284.0
2,32,6364.0
2,54,1051.0
2,38,3700.0
2,49,423.0
2,51,7041.0
2,8,541.0
2,6,40419.0
2,29,6949.0
2,21,3105.0
2,20,36264.0
2,37,3663.0
2,47,1459.0
2,45,19998.0
2,30,3047.0
2,40,202.0
2,5,2058.0
2,4,2914.0
2,35,10156.0
2,13,54703.0
2,1,1079.0
2,28,202.0
2,48,6697.0
2,22,7262.0
2,12,2500.0
2,50,105892.0
2,15,193.0
2,33,2989.0
2,27,1514.0
2,25,346.0
2,41,307.0
15,23,52.0
15,26,943.0
15,36,270.0
15,44,36.0
15,16,2353.0
15,55,397.0
15,9,112.0
15,46,217.0
15,56,739.0
15,34,52.0
15,42,51.0
15,53,118.0
15,19,6.0
15,39,83.0
15,10,85.0
15,24,311.0
15,31,1487.0
15,11,28.0
15,18,183.0
15,17,81355.0
15,32,2810.0
15,54,1305.0
15,38,2759.0
15,49,4.0
15,51,136.0
15,8,577.0
15,6,783.0
15,29,228.0
15,21,791.0
15,20,274.0
15,37,305.0
15,47,871.0
15,45,347.0
15,30,51.0
15,40,3.0
15,5,69.0
15,4,971.0
15,35,104.0
15,13,10543.0
15,1,11900.0
15,28,2.0
15,48,181.0
15,22,21392.0
15,12,13.0
15,50,49324.0
15,2,193.0
15,33,229277.0
15,27,23.0
15,25,5.0
15,41,2.0
33,23,1447.0
33,26,10540.0
33,36,4143.0
33,44,489.0
33,16,11230.0
33,55,8935.0
33,9,2518.0
33,46,5885.0
33,56,109094.0
33,34,1268.0
33,42,2132.0
33,53,109.0
33,19,115.0
33,39,1176.0
33,10,1155.0
33,24,4601.0
33,31,11845.0
33,11,1005.0
33,18,10254.0
33,17,10585.0
33,32,109584.0
33,54,25839.0
33,38,305849.0
33,49,122.0
33,51,1994.0
33,8,318128.0
33,6,8311.0
33,29,3669.0
33,21,1982.0
33,20,4387.0
33,37,40311.0
33,47,5678.0
33,45,4377.0
33,30,1784.0
33,40,89.0
33,5,1198.0
33,4,22323.0
33,35,2379.0
33,13,412325.0
33,1,366442.0
33,28,38.0
33,48,2656.0
33,22,17531.0
33,12,325.0
33,50,436852.0
33,2,2989.0
33,15,229277.0
33,27,496.0
33,25,97.0
33,41,49.0
27,23,854.0
27,26,11569.0
27,36,4197.0
27,44,39.0
27,16,99.0
27,55,4246.0
27,9,2328.0
27,46,389.0
27,56,221.0
27,34,1226.0
27,42,492.0
27,53,19.0
27,19,9078.0
27,39,20199.0
27,10,707783.0
27,24,6326.0
27,31,814.0
27,11,318.0
27,18,957.0
27,17,49.0
27,32,116.0
27,54,204.0
27,38,737.0
27,49,19207.0
27,51,293113.0
27,8,129.0
27,6,662922.0
27,29,7886.0
27,21,41.0
27,20,10314.0
27,37,319.0
27,47,250.0
27,45,38253.0
27,30,287.0
27,40,167452.0
27,5,1886.0
27,4,66.0
27,35,1840.0
27,13,8334.0
27,1,212.0
27,28,3940.0
27,48,9977.0
27,22,691.0
27,12,1081.0
27,50,14020.0
27,2,1514.0
27,15,23.0
27,33,496.0
27,25,1978.0
27,41,495.0
25,23,202.0
25,26,7869.0
25,36,1846.0
25,44,8.0
25,16,16.0
25,55,1259.0
25,9,588.0
25,46,57.0
25,56,33.0
25,34,352.0
25,42,111.0
25,53,4.0
25,19,146.0
25,39,320321.0
25,10,4981.0
25,24,1220.0
25,31,166.0
25,11,62.0
25,18,218.0
25,17,4.0
25,32,18.0
25,54,33.0
25,38,146.0
25,49,151.0
25,51,199197.0
25,8,26.0
25,6,27953.0
25,29,12606.0
25,21,2.0
25,20,3374.0
25,37,77.0
25,47,51.0
25,45,46410.0
25,30,52.0
25,40,154.0
25,5,905.0
25,4,7.0
25,35,477.0
25,13,2679.0
25,1,33.0
25,28,45.0
25,48,20887.0
25,22,179.0
25,12,329.0
25,50,4037.0
25,2,346.0
25,15,5.0
25,33,97.0
25,27,1978.0
25,41,3734.0
41,23,179.0
41,26,7853.0
41,36,1504.0
41,44,5.0
41,16,6.0
41,55,1014.0
41,9,494.0
41,46,32.0
41,56,28.0
41,34,296.0
41,42,78.0
41,19,53.0
41,39,223064.0
41,10,1400.0
41,24,1204.0
41,31,184.0
41,11,46.0
41,18,167.0
41,17,1.0
41,32,12.0
41,54,24.0
41,38,118.0
41,49,67.0
41,51,25409.0
41,8,14.0
41,6,13015.0
41,29,21111.0
41,21,3.0
41,20,7806.0
41,37,40.0
41,47,32.0
41,45,58675.0
41,30,37.0
41,40,53.0
41,5,577.0
41,4,1.0
41,35,422.0
41,13,1840.0
41,1,25.0
41,28,17.0
41,48,85782.0
41,22,94.0
41,12,884.0
41,50,2756.0
41,2,307.0
41,15,2.0
41,33,49.0
41,27,495.0
41,25,3734.0
